id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
69599,CMIC-111k/Ultrasound/Brain/336_HC.png,Ultrasound and Brain,25.89423179626465,CT and Heart,23.580242156982422
69600,CMIC-111k/Ultrasound/Brain/360_HC.png,Ultrasound and Brain,26.406713485717773,Ultrasound and Baby,30.495628356933594
69601,CMIC-111k/Ultrasound/Brain/599_HC.png,Ultrasound and Brain,25.925722122192383,OCT and Retina,22.08910369873047
69602,CMIC-111k/Ultrasound/Brain/20_HC_1.png,Ultrasound and Brain,26.536819458007812,CT and Brain,22.029640197753906
69603,CMIC-111k/Ultrasound/Brain/181_HC_1.png,Ultrasound and Brain,25.215984344482422,Mamography and Breast,23.720863342285156
69604,CMIC-111k/Ultrasound/Brain/713_HC.png,Ultrasound and Brain,26.742708206176758,Xray and Dental,21.700483322143555
69605,CMIC-111k/Ultrasound/Brain/15_3HC.png,Ultrasound and Brain,26.399370193481445,Ultrasound and Carotid,29.06197738647461
69606,CMIC-111k/Ultrasound/Brain/146_HC.png,Ultrasound and Brain,25.1104736328125,Ultrasound and Breast,28.201480865478516
69607,CMIC-111k/Ultrasound/Brain/924_HC.png,Ultrasound and Brain,25.59836196899414,MRI and Brain,20.717031478881836
69608,CMIC-111k/Ultrasound/Brain/497_2HC.png,Ultrasound and Brain,26.02581214904785,Mamography and Breast,25.754932403564453
69609,CMIC-111k/Ultrasound/Brain/543_HC.png,Ultrasound and Brain,24.917869567871094,Xray and Skeleton,22.65143394470215
69610,CMIC-111k/Ultrasound/Brain/263_HC_1.png,Ultrasound and Brain,26.312191009521484,MRI and Brain,21.35641098022461
69611,CMIC-111k/Ultrasound/Brain/748_HC.png,Ultrasound and Brain,26.260719299316406,Xray and Skeleton,24.217636108398438
69612,CMIC-111k/Ultrasound/Brain/27_HC.png,Ultrasound and Brain,25.047199249267578,CT and Chest,24.53102684020996
69613,CMIC-111k/Ultrasound/Brain/126_2HC.png,Ultrasound and Brain,25.291629791259766,MRI and Brain,19.82746124267578
69614,CMIC-111k/Ultrasound/Brain/895_2HC.png,Ultrasound and Brain,25.341018676757812,Ultrasound and Ovary,30.126859664916992
69615,CMIC-111k/Ultrasound/Brain/603_HC.png,Ultrasound and Brain,26.097314834594727,Ultrasound and Breast,29.058246612548828
69616,CMIC-111k/Ultrasound/Brain/240_HC.png,Ultrasound and Brain,25.673023223876953,Xray and Dental,20.622150421142578
69617,CMIC-111k/Ultrasound/Brain/343_HC.png,Ultrasound and Brain,25.82878875732422,Endoscopy and Gastroent,24.501386642456055
69618,CMIC-111k/Ultrasound/Brain/219_HC.png,Ultrasound and Brain,25.99700164794922,Endoscopy and Gastroent,24.04651641845703
69619,CMIC-111k/Ultrasound/Brain/833_HC.png,Ultrasound and Brain,26.14605712890625,CT and Chest,23.294469833374023
69620,CMIC-111k/Ultrasound/Brain/469_HC.png,Ultrasound and Brain,26.089675903320312,Endoscopy and Gastroent,25.227840423583984
69621,CMIC-111k/Ultrasound/Brain/187_2HC.png,Ultrasound and Brain,25.885395050048828,OCT and Retina,22.253028869628906
69622,CMIC-111k/Ultrasound/Brain/76_2HC.png,Ultrasound and Brain,25.792455673217773,Ultrasound and Carotid,28.19748306274414
69623,CMIC-111k/Ultrasound/Brain/706_3HC.png,Ultrasound and Brain,26.169099807739258,Xray and Dental,20.485130310058594
69624,CMIC-111k/Ultrasound/Brain/768_HC.png,Ultrasound and Brain,25.757505416870117,MRI and Brain,21.915714263916016
69625,CMIC-111k/Ultrasound/Brain/841_HC.png,Ultrasound and Brain,25.2454833984375,Ultrasound and Carotid,30.226255416870117
69626,CMIC-111k/Ultrasound/Brain/224_2HC.png,Ultrasound and Brain,26.350494384765625,Ultrasound and Breast,29.01483726501465
69627,CMIC-111k/Ultrasound/Brain/495_HC.png,Ultrasound and Brain,26.690013885498047,CT and Brain,22.601032257080078
69628,CMIC-111k/Ultrasound/Brain/199_HC.png,Ultrasound and Brain,25.109498977661133,Ultrasound and Breast,29.261600494384766
69629,CMIC-111k/Ultrasound/Brain/286_HC_1.png,Ultrasound and Brain,25.74796485900879,Xray and Skeleton,23.86147689819336
69630,CMIC-111k/Ultrasound/Brain/280_HC.png,Ultrasound and Brain,26.860599517822266,OCT and Retina,22.719484329223633
69631,CMIC-111k/Ultrasound/Brain/883_HC.png,Ultrasound and Brain,26.124530792236328,Ultrasound and Carotid,29.727191925048828
69632,CMIC-111k/Ultrasound/Brain/772_HC.png,Ultrasound and Brain,25.50992774963379,MRI and Alzheimer,20.386051177978516
69633,CMIC-111k/Ultrasound/Brain/881_HC.png,Ultrasound and Brain,25.942474365234375,Ultrasound and Carotid,29.347612380981445
69634,CMIC-111k/Ultrasound/Brain/917_HC.png,Ultrasound and Brain,25.91204071044922,MRI and Alzheimer,21.21520233154297
